timestamp,board_ts_ms,ax,ay,az,gx,gy,gz,rotation_hint
2026-07-07 17:35:42.354,3195501,0.0331,-0.0281,0.9126,9.8877,-23.8647,-16.9678,
2026-07-07 17:35:42.374,3195521,0.0082,-0.0128,0.9312,9.2163,-22.583,-21.3623,
2026-07-07 17:35:42.394,3195541,-0.0227,-0.0004,0.9517,10.437,-18.5547,-25.0854,
2026-07-07 17:35:42.414,3195561,-0.049,-0.015,0.96,11.9019,-13.2446,-26.7944,
2026-07-07 17:35:42.434,3195581,-0.056,-0.0482,0.9484,10.8032,-7.9346,-26.2451,
2026-07-07 17:35:42.454,3195601,-0.045,-0.0587,0.9412,7.5684,-4.8828,-23.9868,
2026-07-07 17:35:42.474,3195621,-0.0659,-0.0464,0.9464,4.6997,-1.77,-20.9351,
2026-07-07 17:35:42.494,3195641,-0.0907,-0.0392,0.9614,3.7231,4.5166,-17.6392,
2026-07-07 17:35:42.514,3195661,-0.0784,-0.0442,0.9718,2.6245,10.9253,-14.2212,
2026-07-07 17:35:42.534,3195681,-0.0522,-0.0458,0.976,0.7935,14.0991,-10.0098,
2026-07-07 17:35:42.554,3195701,-0.0211,-0.0525,0.9875,-1.4648,13.3057,-4.7607,
2026-07-07 17:35:42.574,3195721,0.0004,-0.0719,1.0126,-5.249,9.0332,1.0986,
2026-07-07 17:35:42.594,3195741,-0.0116,-0.0753,1.0255,-9.5825,4.7607,6.6528,
2026-07-07 17:35:42.614,3195761,-0.0332,-0.0605,1.012,-12.146,3.6011,10.8032,
2026-07-07 17:35:42.634,3195781,-0.0549,-0.04,0.9846,-13.0615,5.127,13.1836,
2026-07-07 17:35:42.654,3195801,-0.0499,0.0403,1.083,-11.7187,8.4229,14.4043,
2026-07-07 17:35:42.674,3195821,0.0349,0.1023,1.2356,-0.3052,8.9722,15.3809,
2026-07-07 17:35:42.694,3195841,0.0662,0.0126,1.2051,14.5874,-0.3052,17.0898,
2026-07-07 17:35:42.714,3195861,0.052,-0.0323,1.1566,17.8833,-13.4277,19.8975,
2026-07-07 17:35:42.734,3195881,0.0428,-0.0352,1.1458,17.7002,-24.8413,24.4751,
2026-07-07 17:35:42.754,3195901,0.0034,-0.0874,1.0691,16.7236,-33.6914,29.2358,
2026-07-07 17:35:42.774,3195921,-0.0822,-0.1401,0.9526,8.7891,-34.79,32.1655,ROT_EXTRA_25
2026-07-07 17:35:42.794,3195941,-0.132,-0.1149,0.9032,-2.5635,-24.7803,32.5928,
2026-07-07 17:35:42.814,3195961,-0.1337,-0.0544,0.912,-8.9722,-8.9722,30.9448,
2026-07-07 17:35:42.834,3195981,-0.1074,-0.0048,0.9419,-7.7515,6.4087,27.2827,
2026-07-07 17:35:42.854,3196001,-0.0603,0.0159,0.969,-1.3428,17.4561,22.8271,
2026-07-07 17:35:42.874,3196021,-0.0294,-0.0029,0.9639,6.0425,21.5454,18.7378,
2026-07-07 17:35:42.894,3196041,-0.0284,-0.0135,0.9387,10.6812,20.813,15.625,
2026-07-07 17:35:42.914,3196061,-0.0109,-0.0261,0.928,13.4888,18.3105,13.5498,
2026-07-07 17:35:42.934,3196081,0.0157,-0.0533,0.916,14.1602,13.4277,12.7563,
2026-07-07 17:35:42.954,3196101,0.024,-0.0704,0.9075,11.6577,6.6528,12.2681,
2026-07-07 17:35:42.974,3196121,-0.0028,-0.0671,0.9016,7.5684,0.8545,10.6812,
2026-07-07 17:35:42.994,3196141,-0.0392,-0.0615,0.8975,4.5776,-0.4883,8.1787,
2026-07-07 17:35:43.014,3196161,-0.0503,-0.0615,0.8925,3.1738,2.4414,4.9438,
2026-07-07 17:35:43.034,3196181,-0.0492,-0.0657,0.8873,2.0142,6.7749,1.1597,
2026-07-07 17:35:43.054,3196201,-0.0557,-0.0636,0.894,0.5493,10.376,-2.3193,
2026-07-07 17:35:43.074,3196221,-0.0624,-0.079,0.9033,-1.2207,13.1836,-5.4932,
2026-07-07 17:35:43.094,3196241,-0.0576,-0.097,0.9155,-4.6997,15.1367,-7.7515,
2026-07-07 17:35:43.114,3196261,-0.0618,-0.1027,0.9292,-10.0098,15.625,-9.1553,
2026-07-07 17:35:43.134,3196281,-0.0674,-0.0974,0.9293,-15.3809,16.4795,-10.5591,
2026-07-07 17:35:43.154,3196301,-0.0687,-0.0931,0.9259,-19.6533,18.6768,-12.8174,
2026-07-07 17:35:43.174,3196321,-0.0615,-0.0854,0.9188,-23.0103,21.6064,-15.8691,
2026-07-07 17:35:43.194,3196341,-0.0483,-0.0682,0.9313,-25.0244,24.353,-19.2871,
2026-07-07 17:35:43.214,3196361,-0.0271,-0.0605,0.9445,-24.9023,25.3296,-22.7661,
2026-07-07 17:35:43.234,3196381,-0.0015,-0.0524,0.9509,-23.6816,23.7427,-25.8789,
2026-07-07 17:35:43.254,3196401,0.0243,-0.0526,0.954,-22.2168,18.5547,-27.5269,
2026-07-07 17:35:43.274,3196421,0.0247,-0.0514,0.9751,-21.3013,10.1929,-27.6489,
2026-07-07 17:35:43.294,3196441,0.0057,-0.0602,1.0128,-20.874,1.709,-26.7334,
2026-07-07 17:35:43.314,3196461,-0.0154,-0.0562,1.0249,-21.1792,-4.5776,-24.9634,
2026-07-07 17:35:43.334,3196481,-0.0283,-0.0392,1.0189,-20.2026,-9.0332,-21.3623,
2026-07-07 17:35:43.354,3196501,-0.0177,0.0291,1.0754,-13.6108,-10.8032,-18.7988,
2026-07-07 17:35:43.374,3196521,0.0393,0.1158,1.2203,3.1738,-16.3574,-15.9912,
2026-07-07 17:35:43.394,3196541,0.0537,0.0809,1.2219,19.104,-25.9399,-13.4277,
2026-07-07 17:35:43.414,3196561,0.01,0.0078,1.1428,24.7192,-32.1655,-9.8267,
2026-07-07 17:35:43.434,3196581,-0.0579,-0.0608,1.0739,22.0337,-31.5552,-5.3711,
2026-07-07 17:35:43.454,3196601,-0.1161,-0.0692,1.0475,15.2588,-22.3389,-1.2207,
2026-07-07 17:35:43.474,3196621,-0.0878,-0.0405,1.0602,11.2915,-12.085,2.7466,
2026-07-07 17:35:43.494,3196641,-0.0358,-0.0278,1.056,8.5449,-7.4463,5.188,
2026-07-07 17:35:43.514,3196661,-0.0293,-0.0354,1.0209,5.5542,-5.249,6.1035,
2026-07-07 17:35:43.534,3196681,-0.0438,-0.047,0.968,2.7466,-1.77,6.8359,
2026-07-07 17:35:43.554,3196701,-0.0508,-0.0347,0.9197,1.5869,3.479,7.8125,
2026-07-07 17:35:43.574,3196721,-0.0359,-0.0057,0.8916,3.3569,8.728,8.4229,
2026-07-07 17:35:43.594,3196741,-0.0042,0.046,0.9149,9.4604,11.8408,7.2021,
2026-07-07 17:35:43.614,3196761,0.0242,0.0699,0.9773,19.104,12.146,3.418,
2026-07-07 17:35:43.634,3196781,0.0398,0.0397,1.0262,26.7334,10.437,-1.4648,
2026-07-07 17:35:43.654,3196801,0.0559,-0.006,1.0413,29.1138,6.0425,-5.5542,
2026-07-07 17:35:43.674,3196821,0.0647,-0.0354,1.0256,26.3062,-0.5493,-7.9956,
2026-07-07 17:35:43.694,3196841,0.0625,-0.0295,1.0103,21.7285,-7.8735,-8.9111,
2026-07-07 17:35:43.714,3196861,0.0477,-0.0162,1.0245,18.4937,-13.6719,-8.606,
2026-07-07 17:35:43.734,3196881,0.0386,-0.0194,1.0441,15.4419,-17.8223,-7.2632,
2026-07-07 17:35:43.754,3196901,0.0248,-0.0222,1.0492,12.3291,-20.6299,-4.8218,
2026-07-07 17:35:43.774,3196921,0.0078,-0.0249,1.042,9.5825,-21.1792,-1.4648,
2026-07-07 17:35:43.794,3196941,-0.0173,-0.0303,1.0303,6.2866,-18.4937,1.5259,
2026-07-07 17:35:43.814,3196961,-0.0472,-0.0255,1.0197,2.5024,-11.7187,2.9907,
2026-07-07 17:35:43.834,3196981,-0.0707,-0.0057,1.0188,0.8545,-1.709,3.0518,
2026-07-07 17:35:43.854,3197001,-0.0983,0.0149,1.0066,2.1362,10.498,2.3804,
2026-07-07 17:35:43.874,3197021,-0.0601,-0.0038,0.9701,4.6997,21.9727,2.1973,
2026-07-07 17:35:43.894,3197041,-0.0037,-0.0465,0.951,4.8218,27.0996,3.1128,
2026-07-07 17:35:43.914,3197061,0.0284,-0.0591,0.9849,0.9155,24.7192,5.188,
2026-07-07 17:35:43.934,3197081,0.0137,-0.053,1.0214,-2.9907,19.5313,6.5918,
2026-07-07 17:35:43.954,3197101,0.0079,-0.0421,1.0228,-5.4321,17.0898,5.7373,
2026-07-07 17:35:43.974,3197121,0.0269,-0.0397,0.99,-6.4087,15.625,2.9297,
2026-07-07 17:35:43.994,3197141,0.0475,-0.0425,0.9542,-7.0801,12.146,-0.2441,
2026-07-07 17:35:44.014,3197161,0.0583,-0.0497,0.928,-7.6294,5.7373,-1.6479,
2026-07-07 17:35:44.034,3197181,0.0417,-0.0453,0.9249,-8.728,-2.2583,-1.0376,
2026-07-07 17:35:44.054,3197201,0.0151,-0.0352,0.9474,-9.3384,-8.3618,0.1831,
2026-07-07 17:35:44.074,3197221,-0.0139,-0.0372,0.9708,-9.2163,-11.1084,0.7935,
2026-07-07 17:35:44.094,3197241,-0.0334,-0.0359,0.9917,-9.2163,-10.376,1.0986,
2026-07-07 17:35:44.114,3197261,-0.0217,-0.0258,1.019,-8.606,-8.0566,2.0142,
2026-07-07 17:35:44.134,3197281,-0.0046,-0.0334,1.0155,-7.0801,-7.5073,3.9062,
2026-07-07 17:35:44.154,3197301,-0.0073,-0.0294,1.025,-6.7749,-8.728,6.3477,
2026-07-07 17:35:44.174,3197321,-0.0139,-0.0321,1.0439,-6.3477,-9.5215,8.9111,
2026-07-07 17:35:44.194,3197341,-0.0139,-0.0453,1.0281,-6.6528,-9.4604,11.4746,
2026-07-07 17:35:44.214,3197361,-0.0172,-0.0605,1.0042,-8.9722,-8.8501,14.0381,
2026-07-07 17:35:44.234,3197381,-0.0392,-0.0768,0.9675,-12.9395,-7.1411,16.2964,
2026-07-07 17:35:44.254,3197401,-0.0623,-0.0693,0.9399,-18.3105,-2.6245,17.5171,
2026-07-07 17:35:44.274,3197421,-0.0596,-0.0416,0.9547,-21.9116,4.6997,17.7002,
2026-07-07 17:35:44.294,3197441,-0.0282,-0.0244,0.9802,-22.4609,10.7422,17.0288,
2026-07-07 17:35:44.314,3197461,-0.0154,-0.0264,1.0,-21.5454,12.6953,15.686,
2026-07-07 17:35:44.334,3197481,-0.01,-0.0258,1.0162,-20.2026,12.3901,14.6484,
2026-07-07 17:35:44.354,3197501,-0.0023,-0.0245,1.0034,-18.3716,10.6812,14.7705,
2026-07-07 17:35:44.374,3197521,0.0167,-0.0278,0.9684,-16.7847,7.6294,15.625,
2026-07-07 17:35:44.394,3197541,0.0367,-0.0229,0.9551,-15.9912,2.9907,16.5405,
2026-07-07 17:35:44.414,3197561,0.0366,-0.0203,0.964,-15.3198,-2.5635,16.9678,
2026-07-07 17:35:44.434,3197581,0.0238,-0.0181,0.9814,-14.1602,-6.958,16.2964,
2026-07-07 17:35:44.454,3197601,0.0155,-0.0137,0.9907,-12.207,-9.3384,14.8926,
2026-07-07 17:35:44.474,3197621,0.0184,-0.0137,0.9937,-9.7656,-10.8032,13.4277,
2026-07-07 17:35:44.494,3197641,0.0148,-0.0094,1.0013,-7.6904,-13.0615,12.5122,
2026-07-07 17:35:44.514,3197661,-0.007,0.002,1.0146,-5.6763,-15.1367,12.207,
2026-07-07 17:35:44.534,3197681,-0.0104,0.0018,1.0192,-2.8076,-15.1978,12.5732,
2026-07-07 17:35:44.554,3197701,-0.017,-0.0157,1.0251,-0.4272,-13.5498,12.5732,
2026-07-07 17:35:44.574,3197721,-0.0273,-0.0358,1.0609,-0.4272,-10.437,10.9863,
2026-07-07 17:35:44.594,3197741,-0.0363,-0.0563,1.0592,-1.8311,-5.0659,7.8735,
2026-07-07 17:35:44.614,3197761,-0.0536,-0.0499,1.0397,-2.8076,2.3193,3.9673,
2026-07-07 17:35:44.634,3197781,-0.066,-0.0312,1.0243,-1.3428,11.0474,1.1597,
2026-07-07 17:35:44.654,3197801,-0.0369,-0.0273,0.9967,1.2207,16.2354,0.5493,
2026-07-07 17:35:44.674,3197821,-0.0055,-0.0309,0.9865,2.6855,16.0522,1.77,
2026-07-07 17:35:44.694,3197841,-0.0077,-0.0302,1.0031,4.0283,13.3667,4.1504,
2026-07-07 17:35:44.714,3197861,-0.019,-0.0372,1.0099,5.0659,11.7187,6.5918,
2026-07-07 17:35:44.734,3197881,-0.0145,-0.0515,1.001,3.7231,10.3149,8.9722,
2026-07-07 17:35:44.754,3197901,0.0,-0.0499,0.9973,1.1597,7.6294,11.5356,
2026-07-07 17:35:44.774,3197921,0.002,-0.0277,1.0027,0.4272,3.9673,14.2212,
2026-07-07 17:35:44.794,3197941,-0.0056,-0.009,1.0233,2.3804,1.2817,16.2964,
2026-07-07 17:35:44.814,3197961,-0.0057,-0.0046,1.0304,5.4321,-0.6104,17.395,
2026-07-07 17:35:44.834,3197981,-0.0111,-0.0009,1.017,8.1787,-2.2583,17.8223,
2026-07-07 17:35:44.854,3198001,-0.0219,0.0067,1.0099,11.0474,-2.7466,18.1885,
2026-07-07 17:35:44.874,3198021,-0.0215,0.0013,1.017,13.3667,-2.8076,18.7988,
2026-07-07 17:35:44.894,3198041,-0.0211,-0.0084,1.016,14.4043,-3.2349,19.8975,
2026-07-07 17:35:44.914,3198061,-0.0262,-0.0092,1.0127,14.5264,-3.2959,21.1792,
2026-07-07 17:35:44.934,3198081,-0.0356,-0.0065,1.0292,15.1367,-2.5635,23.1934,
2026-07-07 17:35:44.954,3198101,-0.0471,-0.0115,1.0371,14.5264,-0.7324,25.9399,
2026-07-07 17:35:44.974,3198121,-0.0566,-0.0065,1.0382,14.0381,2.4414,29.3579,
2026-07-07 17:35:44.994,3198141,-0.061,-0.0004,1.0243,14.4043,5.7373,33.5693,ROT_EXTRA_26
2026-07-07 17:35:45.014,3198161,-0.0494,0.0037,1.0026,14.7095,7.5073,38.4521,
2026-07-07 17:35:45.034,3198181,-0.0314,0.0106,0.9899,15.1367,6.5918,44.3726,
2026-07-07 17:35:45.054,3198201,-0.0216,0.0154,0.993,15.7471,3.9673,50.1099,
2026-07-07 17:35:45.074,3198221,-0.0232,0.0168,0.9893,16.5405,1.5259,54.8706,
2026-07-07 17:35:45.094,3198241,-0.0051,0.0154,0.9808,16.7236,-0.061,57.8003,
2026-07-07 17:35:45.114,3198261,0.0303,0.0095,0.9899,16.4795,-3.2349,59.4482,
2026-07-07 17:35:45.134,3198281,0.0369,-0.0063,0.9814,15.0757,-9.1553,60.1196,
2026-07-07 17:35:45.154,3198301,0.006,-0.0057,0.9803,12.3291,-14.2212,59.5093,
2026-07-07 17:35:45.174,3198321,-0.021,-0.0051,0.9769,9.7656,-14.9536,58.0444,
2026-07-07 17:35:45.194,3198341,-0.006,-0.0013,0.9795,7.5073,-13.1836,56.8848,
2026-07-07 17:35:45.214,3198361,0.0203,-0.0024,0.9762,5.9204,-13.4277,56.3965,
2026-07-07 17:35:45.234,3198381,0.0397,-0.0107,0.9786,4.6387,-17.0898,57.0068,
2026-07-07 17:35:45.254,3198401,0.032,0.0007,0.9961,3.6621,-22.4609,58.3496,
2026-07-07 17:35:45.274,3198421,0.02,0.0145,1.0106,4.6997,-25.8789,59.9976,
2026-07-07 17:35:45.294,3198441,0.0258,0.0063,1.0107,7.2021,-27.2827,61.4624,
2026-07-07 17:35:45.314,3198461,0.0165,-0.038,1.0057,7.5684,-28.3813,63.1103,
2026-07-07 17:35:45.334,3198481,-0.0181,-0.0642,1.0104,3.6621,-27.8931,65.6738,
2026-07-07 17:35:45.354,3198501,-0.0135,-0.0475,1.028,-1.1597,-25.0244,69.7632,
2026-07-07 17:35:45.374,3198521,0.007,-0.0264,1.0437,-3.2349,-23.7427,75.3174,
2026-07-07 17:35:45.394,3198541,0.0024,-0.0276,1.0339,-3.479,-24.7192,80.9326,
2026-07-07 17:35:45.414,3198561,-0.0204,-0.0408,1.0004,-4.1504,-24.6582,85.8154,
2026-07-07 17:35:45.434,3198581,-0.0458,-0.0592,0.9579,-5.5542,-21.4844,90.3931,
2026-07-07 17:35:45.454,3198601,-0.0602,-0.059,0.9337,-7.7515,-15.0757,94.8486,
2026-07-07 17:35:45.474,3198621,-0.0607,-0.0389,0.9464,-9.0942,-7.4463,98.938,
2026-07-07 17:35:45.494,3198641,-0.032,-0.036,0.9692,-8.1177,-0.3052,102.5391,
2026-07-07 17:35:45.514,3198661,0.0105,-0.0742,0.9893,-7.1411,2.3804,106.2012,
2026-07-07 17:35:45.534,3198681,0.0255,-0.0801,1.0176,-8.9722,-0.061,110.2295,
2026-07-07 17:35:45.554,3198701,-0.0005,-0.0531,1.0151,-9.2773,-3.54,114.1357,
2026-07-07 17:35:45.574,3198721,-0.0221,-0.0509,0.9927,-6.6528,-3.3569,116.5161,
2026-07-07 17:35:45.594,3198741,-0.0044,-0.057,0.9675,-4.8828,-0.5493,117.3096,
2026-07-07 17:35:45.614,3198761,0.0258,-0.0544,0.938,-4.6387,-0.2441,118.2251,
2026-07-07 17:35:45.634,3198781,0.0339,-0.049,0.9438,-4.0894,-3.2959,120.1782,
2026-07-07 17:35:45.654,3198801,0.0137,-0.0728,0.9819,-3.3569,-6.7139,122.0093,
2026-07-07 17:35:45.674,3198821,-0.0156,-0.1125,0.9989,-5.6763,-6.7749,121.8872,
2026-07-07 17:35:45.694,3198841,-0.0131,-0.1285,0.9777,-12.4512,-3.479,120.1782,
2026-07-07 17:35:45.714,3198861,0.0129,-0.1093,0.9531,-20.0195,-1.0986,118.5913,
2026-07-07 17:35:45.734,3198881,0.052,-0.0924,0.9513,-24.353,-2.3804,118.1641,
2026-07-07 17:35:45.754,3198901,0.0724,-0.0703,0.9738,-25.5737,-7.5073,117.6147,
2026-07-07 17:35:45.774,3198921,0.0504,-0.0516,0.9984,-22.583,-14.8926,113.7085,
2026-07-07 17:35:45.794,3198941,0.0125,-0.0514,1.002,-18.3105,-13.977,109.6191,
2026-07-07 17:35:45.814,3198961,0.0337,-0.0773,0.974,-15.564,-13.0005,106.8726,
2026-07-07 17:35:45.834,3198981,0.0715,-0.1039,0.9535,-16.2354,-16.9678,106.3232,
2026-07-07 17:35:45.854,3199001,0.0753,-0.0953,0.9691,-17.2119,-23.1323,106.7505,
2026-07-07 17:35:45.874,3199021,0.0616,-0.0795,0.9907,-16.7236,-27.4658,106.3843,
2026-07-07 17:35:45.894,3199041,0.0409,-0.0759,0.9885,-16.2354,-28.2593,104.3701,
2026-07-07 17:35:45.914,3199061,0.0111,-0.0741,0.9714,-15.564,-25.4517,101.4404,
2026-07-07 17:35:45.934,3199081,-0.0081,-0.0731,0.9535,-14.4043,-19.7144,99.4263,
2026-07-07 17:35:45.955,3199101,0.0155,-0.0686,0.9496,-12.9395,-15.3809,98.3276,
2026-07-07 17:35:45.974,3199121,0.0299,-0.0634,0.9745,-11.3525,-13.855,97.229,
2026-07-07 17:35:45.994,3199141,0.0146,-0.0724,1.0074,-10.1318,-12.0239,95.6421,
2026-07-07 17:35:46.014,3199161,0.0076,-0.0872,1.0292,-10.2539,-8.9722,93.9941,
2026-07-07 17:35:46.034,3199181,0.002,-0.1,1.0219,-11.8408,-5.7983,92.9565,
2026-07-07 17:35:46.054,3199201,0.006,-0.0925,1.0153,-13.4888,-2.7466,92.3462,
2026-07-07 17:35:46.074,3199221,0.0233,-0.0857,1.0154,-14.4653,-1.0376,91.6138,
2026-07-07 17:35:46.094,3199241,0.0193,-0.0991,1.0034,-16.6626,0.3662,90.332,
2026-07-07 17:35:46.114,3199261,-0.0095,-0.12,0.9633,-20.813,4.2114,88.9282,
2026-07-07 17:35:46.134,3199281,-0.0179,-0.1271,0.9152,-25.8789,9.7046,87.8906,
2026-07-07 17:35:46.154,3199301,-0.0032,-0.1139,0.882,-29.9072,13.6719,87.2803,
2026-07-07 17:35:46.174,3199321,0.0026,-0.0912,0.881,-31.4941,15.686,86.4868,
2026-07-07 17:35:46.194,3199341,-0.004,-0.0806,0.9043,-31.0059,17.7002,85.3271,
2026-07-07 17:35:46.214,3199361,0.0107,-0.0876,0.9244,-30.3955,19.104,83.6792,
2026-07-07 17:35:46.234,3199381,0.0323,-0.0737,0.9679,-28.5645,17.9443,81.9702,
2026-07-07 17:35:46.254,3199401,0.038,-0.0657,1.015,-25.1465,15.3809,80.1392,
2026-07-07 17:35:46.274,3199421,0.0459,-0.0656,1.0447,-21.8506,12.2681,77.6978,
2026-07-07 17:35:46.294,3199441,0.0621,-0.0706,1.0531,-19.4092,7.6294,74.8901,
2026-07-07 17:35:46.314,3199461,0.0447,-0.1079,1.0179,-19.5313,2.0752,71.8994,
2026-07-07 17:35:46.334,3199481,0.0021,-0.1012,1.0095,-21.9727,-0.2441,69.0308,
2026-07-07 17:35:46.354,3199501,-0.0112,-0.0764,1.0334,-22.522,2.0752,66.1011,
2026-07-07 17:35:46.374,3199521,-0.0059,-0.0662,1.0466,-20.5688,5.6763,62.8662,
2026-07-07 17:35:46.394,3199541,-0.0046,-0.0663,1.0558,-18.0054,8.1177,60.4858,
2026-07-07 17:35:46.414,3199561,-0.0022,-0.0605,1.0632,-14.6484,9.7046,59.6924,
2026-07-07 17:35:46.434,3199581,-0.014,-0.0488,1.0676,-10.498,11.2305,59.7534,
2026-07-07 17:35:46.454,3199601,-0.0182,-0.0455,1.0847,-4.7607,13.6719,60.3638,
2026-07-07 17:35:46.474,3199621,0.0111,-0.0417,1.0859,1.8921,15.9302,60.1807,
2026-07-07 17:35:46.494,3199641,0.0514,-0.0337,1.0789,6.958,14.6484,60.4858,
2026-07-07 17:35:46.514,3199661,0.057,-0.0137,1.1005,11.3525,10.0708,61.6455,
2026-07-07 17:35:46.534,3199681,0.0435,-0.0166,1.1152,17.2729,5.6152,61.7676,
2026-07-07 17:35:46.554,3199701,0.0343,-0.025,1.1074,22.9492,3.1738,61.1572,
2026-07-07 17:35:46.574,3199721,0.0376,-0.0385,1.0659,26.4893,2.2583,59.8144,
2026-07-07 17:35:46.594,3199741,0.0342,-0.0426,1.0194,26.9165,1.2817,57.251,
2026-07-07 17:35:46.614,3199761,0.028,-0.0292,0.9938,26.9775,0.6104,54.3823,
2026-07-07 17:35:46.634,3199781,0.0317,-0.0226,0.9878,28.5034,0.3662,51.6968,
2026-07-07 17:35:46.654,3199801,0.0348,-0.0376,0.9929,30.0293,-0.061,49.3164,
2026-07-07 17:35:46.674,3199821,0.0154,-0.0541,0.9894,29.48,0.061,46.1426,
2026-07-07 17:35:46.694,3199841,-0.0051,-0.0585,0.974,27.2827,3.2349,41.3818,
2026-07-07 17:35:46.714,3199861,-0.0055,-0.0388,0.9681,24.7192,9.1553,35.5225,
2026-07-07 17:35:46.734,3199881,0.0295,-0.0359,0.9823,23.9868,13.916,29.7852,
2026-07-07 17:35:46.754,3199901,0.0618,-0.0676,1.0023,22.7661,13.1836,25.2686,
2026-07-07 17:35:46.774,3199921,0.068,-0.0895,0.9976,18.7988,8.3008,22.2778,
2026-07-07 17:35:46.794,3199941,0.0609,-0.0939,0.9677,12.9395,3.2349,19.2261,
2026-07-07 17:35:46.814,3199961,0.0587,-0.0997,0.9545,6.958,-0.6104,14.9536,
2026-07-07 17:35:46.834,3199981,0.0364,-0.094,0.9603,1.8311,-3.6011,11.7798,
2026-07-07 17:35:46.854,3200001,0.009,-0.0717,0.9882,-0.4883,-4.3335,9.7656,
2026-07-07 17:35:46.874,3200021,0.011,-0.084,1.0062,0.0,-2.8687,8.7891,
2026-07-07 17:35:46.894,3200041,0.0326,-0.1062,0.996,-0.5493,-2.9907,9.0332,
2026-07-07 17:35:46.914,3200061,0.0143,-0.11,0.9625,-2.9907,-5.4321,10.0708,
2026-07-07 17:35:46.934,3200081,-0.0135,-0.1139,0.9246,-5.4932,-5.9814,12.085,
2026-07-07 17:35:46.954,3200101,-0.0143,-0.1178,0.9008,-8.3618,-4.0283,14.5264,
2026-07-07 17:35:46.974,3200121,0.0054,-0.1163,0.8977,-12.146,-2.1362,16.7847,
2026-07-07 17:35:46.994,3200141,0.0077,-0.1071,0.9121,-17.9443,-2.3804,19.2261,
2026-07-07 17:35:47.014,3200161,-0.0032,-0.1134,0.9279,-20.874,-1.6479,20.3857,
2026-07-07 17:35:47.034,3200181,-0.0005,-0.1189,0.9393,-23.4985,-0.4883,21.3623,
2026-07-07 17:35:47.054,3200201,0.001,-0.1233,0.959,-26.1841,-0.3662,21.7285,
2026-07-07 17:35:47.074,3200221,-0.0172,-0.1094,0.9906,-27.4048,0.4272,21.4844,
2026-07-07 17:35:47.094,3200241,-0.0349,-0.0872,1.0354,-25.2686,2.9297,21.1792,
2026-07-07 17:35:47.114,3200261,-0.0198,-0.0845,1.0563,-21.5454,4.5776,20.5078,
2026-07-07 17:35:47.134,3200281,0.014,-0.0969,1.0758,-19.5923,2.5635,19.7144,
2026-07-07 17:35:47.154,3200301,0.0199,-0.0857,1.1042,-18.0664,-1.2207,19.5923,
2026-07-07 17:35:47.174,3200321,0.0386,-0.0084,1.1897,-11.4746,-5.3711,19.043,
2026-07-07 17:35:47.194,3200341,0.082,0.0459,1.308,2.8687,-12.7563,17.2119,
2026-07-07 17:35:47.214,3200361,0.0862,-0.0057,1.3026,13.0005,-22.4609,14.2212,
2026-07-07 17:35:47.234,3200381,0.0244,-0.0547,1.2513,15.1367,-28.0151,11.4136,
2026-07-07 17:35:47.254,3200401,-0.0383,-0.0846,1.1686,13.916,-25.7568,10.3149,
2026-07-07 17:35:47.274,3200421,-0.0641,-0.1108,1.0697,8.3618,-19.5923,10.1318,
2026-07-07 17:35:47.294,3200441,-0.0684,-0.131,0.9805,-0.8545,-12.8784,10.5591,
2026-07-07 17:35:47.314,3200461,-0.0864,-0.1263,0.9075,-10.6812,-5.8594,11.7187,
2026-07-07 17:35:47.334,3200481,-0.0769,-0.0894,0.8737,-16.0522,0.7324,13.6108,
2026-07-07 17:35:47.354,3200501,-0.0493,-0.0533,0.8501,-16.2354,4.5166,16.1133,
2026-07-07 17:35:47.374,3200521,-0.0331,-0.0236,0.8358,-12.6343,5.7983,19.4092,
2026-07-07 17:35:47.394,3200541,-0.0341,0.0215,0.8677,-5.0049,6.7139,22.8271,
2026-07-07 17:35:47.414,3200561,-0.0251,0.0387,0.9064,6.4697,7.019,26.123,
2026-07-07 17:35:47.434,3200581,-0.0056,0.0242,0.9369,16.9067,5.127,29.602,
2026-07-07 17:35:47.454,3200601,0.0028,-0.0176,0.9686,23.1323,0.8545,33.6304,ROT_EXTRA_27
2026-07-07 17:35:47.474,3200621,-0.0227,-0.0726,0.9946,23.7427,-2.5024,38.147,
2026-07-07 17:35:47.494,3200641,-0.1049,-0.1278,0.9729,18.4326,1.1597,42.3584,
2026-07-07 17:35:47.514,3200661,-0.1573,-0.1309,0.9032,10.1929,13.2446,45.105,
2026-07-07 17:35:47.534,3200681,-0.0902,-0.0801,0.8542,4.5776,24.6582,47.1191,
2026-07-07 17:35:47.554,3200701,-0.0177,-0.0573,0.8755,2.1362,28.5034,48.7061,
2026-07-07 17:35:47.574,3200721,0.0234,-0.057,0.9061,2.3193,24.8413,49.1943,
2026-07-07 17:35:47.594,3200741,0.0275,-0.0751,0.9108,2.3804,18.1274,47.6685,
2026-07-07 17:35:47.614,3200761,0.0332,-0.0869,0.9087,0.9766,12.6953,43.7622,
2026-07-07 17:35:47.634,3200781,0.0498,-0.0857,0.9147,-1.0376,7.5073,38.4521,
2026-07-07 17:35:47.654,3200801,0.0575,-0.0814,0.9207,-2.0142,1.5259,32.4097,
2026-07-07 17:35:47.674,3200821,0.0411,-0.0753,0.9229,-1.8311,-4.1504,26.3672,
